Date,Adj Close,daily_return
2017-01-03,103.53083038330078,
2017-01-04,103.67800903320312,0.0014215924798193225
2017-01-05,102.30451965332033,-0.013247644246746071
2017-01-06,101.55890655517578,-0.007288173588725133
2017-01-09,101.03895568847656,-0.005119697369100118
2017-01-10,100.65634155273438,-0.003786798202090158
2017-01-11,102.72637176513672,0.020565323361348753
2017-01-12,103.12860870361328,0.0039156151586488
2017-01-13,103.57008361816406,0.004280819067573827
2017-01-17,103.57008361816406,0.0
2017-01-18,105.0318603515625,0.014113889670955837
2017-01-19,103.7564926147461,-0.012142674923089958
2017-01-20,103.53083038330078,-0.0021749215471575933
2017-01-23,102.8539047241211,-0.006538396887898146
2017-01-24,102.1279296875,-0.007058312842554093
2017-01-25,101.53929901123048,-0.005763660127750203
2017-01-26,102.92257690429688,0.013623079010161465
2017-01-27,102.05924224853516,-0.008388195104797047
2017-01-30,102.32415771484376,0.002595702853284809
2017-01-31,103.26594543457033,0.009203962590643933
2017-02-01,101.89246368408205,-0.013300432632542214
2017-02-02,102.41242980957033,0.005103087183174093
2017-02-03,103.68781280517578,0.01245340041220544
2017-02-06,102.4222412109375,-0.012205596395559293
2017-02-07,102.80486297607422,0.003735729277283717
2017-02-08,104.83563995361328,0.01975370540605348
2017-02-09,105.59104919433594,0.007205652973138799
2017-02-10,104.93374633789062,-0.0062249865065321375
2017-02-13,107.54335021972656,0.024869062364674566
2017-02-14,106.67022705078124,-0.008118802019477789
2017-02-15,106.24835968017578,-0.0039548745912448835
2017-02-16,106.86642456054688,0.005817171034278257
2017-02-17,106.4151382446289,-0.0042229008575306315
2017-02-21,108.61270141601562,0.02065085106909237
2017-02-22,109.54471588134766,0.008581081707581983
2017-02-23,109.0836181640625,-0.004209219162926936
2017-02-24,109.0541763305664,-0.0002699015121758741
2017-02-27,110.65330505371094,0.01466361745099265
2017-02-28,113.57685089111328,0.026420772845269003
2017-03-01,113.17462158203124,-0.0035414726321973955
2017-03-02,113.0961456298828,-0.0006934059160211836
2017-03-03,112.80181121826172,-0.0026025149661980107
2017-03-06,112.98822021484376,0.0016525354918401902
2017-03-07,113.2236785888672,0.002083919665038625
2017-03-08,112.47808074951172,-0.006585175898257689
2017-03-09,114.3813247680664,0.01692102146366814
2017-03-10,115.56838989257812,0.010378137575506763
2017-03-13,115.41140747070312,-0.0013583508606541672
2017-03-14,113.92021942138672,-0.012920629615360557
2017-03-15,114.47942352294922,0.004908734414336369
2017-03-16,113.9398422241211,-0.004713347449028293
2017-03-17,113.45912170410156,-0.004219073070804713
2017-03-20,114.84241485595705,0.012191995946020828
2017-03-21,114.86203002929688,0.00017080077395137394
2017-03-22,114.66580963134766,-0.0017083138605435977
2017-03-23,115.89214324951172,0.010694849860710454
2017-03-24,116.0491180419922,0.0013544903742310765
2017-03-27,115.56838989257812,-0.004142454139463014
2017-03-28,116.30419158935548,0.0063668075453962025
2017-03-29,117.5108871459961,0.010375340219045404
2017-03-30,116.66717529296876,-0.007179861147496025
2017-03-31,118.08971405029295,0.012193136190637777
2017-04-03,117.2852554321289,-0.006812266628247077
2017-04-04,117.17733001708984,-0.0009201959329109277
2017-04-05,116.82413482666016,-0.003014193875028326
2017-04-06,117.79537963867188,0.008313734259216332
2017-04-07,118.87454986572266,0.009161396910142505
2017-04-10,119.67903137207033,0.0067674830925239515
2017-04-11,121.690185546875,0.016804565943988825
2017-04-12,120.7385482788086,-0.007820164492228776
2017-04-13,121.4547348022461,0.005931713886303314
2017-04-17,122.60255432128906,0.009450595078996704
2017-04-18,122.7791519165039,0.0014404071447977618
2017-04-19,122.70065307617188,-0.0006393499149222048
2017-04-20,121.9256362915039,-0.006316321594367125
2017-04-21,121.43509674072266,-0.004023268327330687
2017-04-24,121.12117004394533,-0.002585139759451849
2017-04-25,121.67057800292967,0.004536019250680923
2017-04-26,121.30755615234376,-0.0029836453195543067
2017-04-27,122.95575714111328,0.013586960623455546
2017-04-28,124.0937728881836,0.00925548972679846
2017-05-01,124.83936309814452,0.006008280613989836
2017-05-02,126.53658294677734,0.013595229954021182
2017-05-03,125.4181900024414,-0.008838494910253347
2017-05-04,125.76156616210938,0.002737849746207388
2017-05-05,127.16447448730467,0.011155302593694794
2017-05-08,128.93038940429688,0.013886857348421655
2017-05-09,127.29202270507812,-0.012707374163597684
2017-05-10,126.74260711669922,-0.0043161824025048645
2017-05-11,125.30046081542967,-0.011378543759492654
2017-05-12,125.11406707763672,-0.0014875742401898595
2017-05-15,127.93951416015624,0.02258296887404554
2017-05-16,128.2926788330078,0.002760403423210489
2017-05-17,131.54000854492188,0.02531188639486559
2017-05-18,129.49937438964844,-0.015513410542135952
2017-05-19,130.2842559814453,0.006060890992687362
2017-05-22,131.29473876953125,0.007755985406477928
2017-05-23,131.76564025878906,0.0035865983181886385
2017-05-24,131.53018188476562,-0.001786948202589067
2017-05-25,132.9821319580078,0.011038911772464965
2017-05-26,133.44322204589844,0.003467308585759721
2017-05-30,135.36610412597656,0.014409739592594173
2017-05-31,135.5623016357422,0.0014493843272835871
2017-06-01,135.63101196289062,0.0005068542383785957
2017-06-02,136.06263732910156,0.0031823501127383746
2017-06-05,135.3170166015625,-0.005479981442191195
2017-06-06,134.39488220214844,-0.0068146225993828136
2017-06-07,133.3255157470703,-0.007956898637476728
2017-06-08,131.7263946533203,-0.011994111440631228
2017-06-09,131.7558135986328,0.0002233337167538707
2017-06-12,129.91140747070312,-0.013998669793412688
2017-06-13,129.54843139648438,-0.0027940277246292222
2017-06-14,130.3921356201172,0.0065126548777008075
2017-06-15,129.7152099609375,-0.005191460788339541
2017-06-16,130.52951049804688,0.006277602583032449
2017-06-19,130.44122314453125,-0.0006763784923329297
2017-06-20,129.06773376464844,-0.010529565322773493
2017-06-21,128.59683227539062,-0.00364848343983859
2017-06-22,128.75381469726562,0.001220733194569057
2017-06-23,129.41111755371094,0.005105113646463932
2017-06-26,130.2842559814453,0.006747012499694893
2017-06-27,133.1685333251953,0.02213834144442428
2017-06-28,131.80490112304688,-0.010239898030704242
2017-06-29,131.97166442871094,0.001265228411410746
2017-06-30,132.34446716308594,0.0028248695353567665
2017-07-03,131.7362060546875,-0.004596044862600013
2017-07-05,131.86375427246094,0.0009682092842455692
2017-07-06,131.81468200683594,-0.0003721437016240836
2017-07-07,134.09072875976562,0.017267020018389534
2017-07-10,131.94223022460938,-0.01602272248818526
2017-07-11,131.06907653808594,-0.00661769688929037
2017-07-12,133.6688690185547,0.019835284943915177
2017-07-13,133.33534240722656,-0.0024951704445246303
2017-07-14,133.90431213378906,0.004267208650687415
2017-07-17,133.42361450195312,-0.0035898592373608817
2017-07-18,134.88540649414062,0.010956021523207182
2017-07-19,135.83702087402344,0.007054983964660089
2017-07-20,133.2372283935547,-0.01913905696503626
2017-07-21,134.01226806640625,0.005816990357696783
2017-07-24,133.60018920898438,-0.0030749338352938915
2017-07-25,132.88400268554688,-0.005360669978672017
2017-07-26,133.00177001953125,0.0008862416212962465
2017-07-27,133.42361450195312,0.0031717208151433862
2017-07-28,135.03253173828125,0.012058714211377941
2017-07-31,134.94424438476562,-0.0006538228409043167
2017-08-01,134.8265380859375,-0.0008722587566796225
2017-08-02,135.38572692871094,0.004147468671316101
2017-08-03,135.7388916015625,0.0026085812800453745
2017-08-04,137.30862426757812,0.01156435453019089
2017-08-07,136.87693786621094,-0.003143913236840379
2017-08-08,135.6015625,-0.009317678975676258
2017-08-09,136.39622497558594,0.005860275213170452
2017-08-10,136.3863983154297,-7.204495694812518e-05
2017-08-11,135.650634765625,-0.0053946988768119875
2017-08-14,137.82855224609375,0.016055343082114648
2017-08-15,138.62319946289062,0.005765476048663842
2017-08-16,140.99737548828125,0.017126830390508996
2017-08-17,139.51597595214844,-0.010506575253636075
2017-08-18,140.19288635253906,0.004851848655832658
2017-08-21,141.33091735839844,0.008117608785067842
2017-08-22,142.8319549560547,0.010620730592512784
2017-08-23,143.4597930908203,0.004395641962324115
2017-08-24,145.2747802734375,0.012651539107324528
2017-08-25,149.21861267089844,0.027147398812359835
2017-08-28,149.4737091064453,0.00170954836652637
2017-08-29,149.1205291748047,-0.0023628230927829064
2017-08-30,150.14080810546875,0.006841974987012334
2017-08-31,150.6411590576172,0.003332544685632488
2017-09-01,148.04135131835938,-0.0172582828990544
2017-09-05,148.29641723632812,0.0017229369746851741
2017-09-06,147.64894104003906,-0.004366094666044651
2017-09-07,147.79608154296875,0.0009965564391674064
2017-09-08,146.6188201904297,-0.007965443604787348
2017-09-11,147.28591918945312,0.004549886557244198
2017-09-12,146.9033203125,-0.002597660924130718
2017-09-13,146.32447814941406,-0.003940293261272765
2017-09-14,145.95169067382812,-0.0025476767817704804
2017-09-15,147.14859008789062,0.008200654672355423
2017-09-18,147.6783447265625,0.0036001339758366946
2017-09-19,142.6651611328125,-0.03394663992904501
2017-09-20,143.3126678466797,0.004538646357146625
2017-09-21,142.262939453125,-0.007324742532025974
2017-09-22,139.91819763183594,-0.016481747321561824
2017-09-25,138.7801971435547,-0.008133327240789967
2017-09-26,139.71217346191406,0.00671548490016427
2017-09-27,140.27139282226562,0.004002653072346707
2017-09-28,141.03662109375,0.005455340936508568
2017-09-29,141.32110595703125,0.0020170992546124644
2017-10-02,140.1634521484375,-0.008191655455525026
2017-10-03,141.0464630126953,0.0062998652696044655
2017-10-04,144.4212646484375,0.023926878871386004
2017-10-05,144.08767700195312,-0.002309823607322792
2017-10-06,144.5291748046875,0.0030640913360577837
2017-10-09,144.931396484375,0.002782979147504694
2017-10-10,145.6083221435547,0.004670662641773848
2017-10-11,148.48281860351562,0.01974129237700417
2017-10-12,149.33633422851562,0.0057482450362091875
2017-10-13,148.0806121826172,-0.008408684011065426
2017-10-16,146.2852325439453,-0.012124339656684802
2017-10-17,145.6475830078125,-0.00435894673060222
2017-10-18,144.60765075683594,-0.0071400584170406844
2017-10-19,145.19630432128906,0.004070694471366432
2017-10-20,145.08837890625,-0.0007433069012572346
2017-10-23,145.18649291992188,0.0006762361976300202
2017-10-24,145.4219207763672,0.0016215548134712598
2017-10-25,143.705078125,-0.01180594123775458
2017-10-26,143.77377319335938,0.00047802812020059093
2017-10-27,143.9405517578125,0.0011600068687689369
2017-10-30,147.3251953125,0.023514176605230253
2017-10-31,154.20237731933594,0.04668028433458615
2017-11-01,149.6895294189453,-0.02926574790118197
2017-11-02,153.14283752441406,0.02306980400615566
2017-11-03,151.60256958007812,-0.010057721074225201
2017-11-06,161.30523681640625,0.06400067797797493
2017-11-07,162.5119171142578,0.007480726116939174
2017-11-08,166.28900146484375,0.02324189153420897
2017-11-09,166.29881286621094,5.9002106457706205e-05
2017-11-10,165.7493896484375,-0.0033038312679685156
2017-11-13,162.07044982910156,-0.022195797083411017
2017-11-14,162.39418029785156,0.0019974675771639028
2017-11-15,162.16856384277344,-0.0013893136728441169
2017-11-16,161.55047607421875,-0.003811390777030854
2017-11-17,162.08026123046875,0.003279378489770668
2017-11-20,162.54135131835938,0.002844825670875295
2017-11-21,164.650634765625,0.012976903601190637
2017-11-22,163.8167266845703,-0.005064712214694622
2017-11-24,166.50482177734375,0.01640916130591097
2017-11-27,169.0850067138672,0.015496157462477234
2017-11-28,168.82992553710938,-0.001508597253625621
2017-11-29,166.54408264160156,-0.013539323009447046
2017-11-30,166.53427124023438,-5.89117380309645e-05
2017-12-01,165.9554443359375,-0.003475722444312268
2017-12-04,159.12728881835938,-0.041144510473281826
2017-12-05,160.76564025878906,0.010295854674554406
2017-12-06,163.2477264404297,0.015439158377655415
2017-12-07,163.5224151611328,0.001682649594531238
2017-12-08,162.0606231689453,-0.008939398251591846
2017-12-11,163.45375061035156,0.00859633521187897
2017-12-12,162.5315399169922,-0.005642028340834937
2017-12-13,162.2960662841797,-0.0014487873118826933
2017-12-14,162.6591033935547,0.002236881753740816
2017-12-15,160.5792236328125,-0.012786740596435586
2017-12-18,158.7250213623047,-0.011546962480947776
2017-12-19,154.99705505371094,-0.023486947909015066
2017-12-20,154.9872283935547,-6.339901201890541e-05
2017-12-21,154.84986877441406,-0.0008862641171427654
2017-12-22,157.1847686767578,0.01507847517614147
2017-12-26,156.79237365722656,-0.0024963934027105728
2017-12-27,158.205078125,0.009010033044476007
2017-12-28,159.912109375,0.010789990247034087
2017-12-29,160.26528930664062,0.0022085877862596526
2018-01-02,157.58702087402344,-0.016711469116015287
2018-01-03,159.55894470214844,0.012513237557180368
2018-01-04,158.68580627441406,-0.00547219981533642
2018-01-05,159.78457641601562,0.006924186651586561
2018-01-08,159.80419921875,0.00012280786528040544
2018-01-09,160.45172119140625,0.004051970948334649
2018-01-10,157.8421173095703,-0.016264106501686526
2018-01-11,154.5163116455078,-0.021070457750764437
2018-01-12,152.98587036132812,-0.0099047231187529
2018-01-16,156.82183837890625,0.025074001988014905
2018-01-17,158.4111328125,0.01013439486504275
2018-01-18,158.58770751953125,0.0011146609704524302
2018-01-19,162.64927673339844,0.025610870334114466
2018-01-22,164.47402954101562,0.01121894203444973
2018-01-23,165.0626678466797,0.0035789133841173104
2018-01-24,165.7493896484375,0.004160370183739381
2018-01-25,167.06402587890625,0.007931469511031963
2018-01-26,169.01632690429688,0.011685945044839885
2018-01-29,166.30862426757812,-0.016020361383500825
2018-01-30,166.49501037597656,0.0011207242511883653
2018-01-31,171.1942596435547,0.02822456515042915
2018-02-01,171.419921875,0.0013181647089988147
2018-02-02,169.92874145507812,-0.0086989913634965
2018-02-05,165.08230590820312,-0.02852039922955696
2018-02-06,162.8552703857422,-0.013490455625809639
2018-02-07,163.35562133789062,0.0030723657328577403
2018-02-08,156.82183837890625,-0.03999729489240944
2018-02-09,156.70407104492188,-0.000750962590425952
2018-02-12,156.6060028076172,-0.0006258180572511485
2018-02-13,158.362060546875,0.011213221126747275
2018-02-14,159.48045349121094,0.007062253045166056
2018-02-15,163.93447875976562,0.02792834589475346
2018-02-16,165.91616821289062,0.012088301790552647
2018-02-20,166.50482177734375,0.0035478975364100496
2018-02-21,166.28900146484375,-0.0012961805561919615
2018-02-22,167.8782958984375,0.009557423639528828
2018-02-23,169.65402221679688,0.010577462136223126
2018-02-26,169.45779418945312,-0.0011566364580085642
2018-02-27,160.10833740234375,-0.05517277521420305
2018-02-28,154.2906494140625,-0.0363359465388845
2018-03-01,152.02442932128906,-0.014687993740253757
2018-03-02,150.0132598876953,-0.01322925165759603
2018-03-05,153.7118377685547,0.024655006388290213
2018-03-06,153.53526306152344,-0.0011487385070310108
2018-03-07,155.76226806640625,0.014504843776445231
2018-03-08,161.09921264648438,0.03426339797390998
2018-03-09,163.33602905273438,0.013884713460136311
2018-03-12,165.7101593017578,0.014535251424882656
2018-03-13,167.1130828857422,0.008466128992306698
2018-03-14,167.00514221191406,-0.0006459139641503686
2018-03-15,166.58331298828125,-0.002525845719753672
2018-03-16,165.49432373046875,-0.00653720494734733
2018-03-19,165.7592315673828,0.0016007064831147222
2018-03-20,166.1221923828125,0.002189686884993325
2018-03-21,163.9246368408203,-0.013228548880020452
2018-03-22,166.20069885253906,0.013884807406521427
2018-03-23,165.6708984375,-0.0031877147250092275
2018-03-26,170.14456176757812,0.02700331423485247
2018-03-27,166.87765502929688,-0.01920077082889038
2018-03-28,167.23080444335938,0.0021162175007822803
2018-03-29,167.68206787109375,0.002698446791764564
2018-04-02,165.91616821289062,-0.010531237362606194
2018-04-03,165.47470092773438,-0.0026607852020171796
2018-04-04,167.1130828857422,0.00990110239705655
2018-04-05,168.43751525878906,0.007925366166288805
2018-04-06,166.51461791992188,-0.011416087062984914
2018-04-09,168.32960510253906,0.010899866962370997
2018-04-10,159.9807891845703,-0.049598024737734114
2018-04-11,161.27578735351562,0.008094710468337984
2018-04-12,161.3346405029297,0.0003649224125941153
2018-04-13,161.42295837402344,0.0005474203854698434
2018-04-16,163.00242614746094,0.009784653864277626
2018-04-17,164.59178161621094,0.009750501917757948
